UF,codigo_municipio,municipio,baixo_peso,eutrofico,sobrepeso,obesidade_G_1,obesidade_G_2,obesidade_G_3,magreza_acentuada,magreza,obesidade,obesidade_grave,total,SEXO,ANO,fase_vida
SE,280310,ITABI,0,0,0,0,0,0,0,0,2,0,4,Masc,2017,adolescente
SE,280320,ITAPORANGA D'AJUDA,0,0,12,0,0,0,2,2,9,0,81,Masc,2017,adolescente
SE,280330,JAPARATUBA,0,0,2,0,0,0,0,0,0,0,2,Masc,2017,adolescente
SE,280340,JAPOATA,0,0,2,0,0,0,4,0,4,0,16,Masc,2017,adolescente
SE,280350,LAGARTO,0,0,12,0,0,0,2,1,6,0,74,Masc,2017,adolescente
SE,280360,LARANJEIRAS,0,0,18,0,0,0,2,4,1,0,57,Masc,2017,adolescente
SE,280370,MACAMBIRA,0,0,0,0,0,0,2,0,1,0,5,Masc,2017,adolescente
SE,280380,MALHADA DOS BOIS,0,0,3,0,0,0,0,2,2,2,21,Masc,2017,adolescente
SE,280390,MALHADOR,0,0,54,0,0,0,2,10,6,2,257,Masc,2017,adolescente
SE,280400,MARUIM,0,0,10,0,0,0,6,0,2,0,53,Masc,2017,adolescente
SE,280410,MOITA BONITA,0,0,4,0,0,0,0,2,2,4,36,Masc,2017,adolescente
SE,280420,MONTE ALEGRE DE SERGIPE,0,0,12,0,0,0,0,0,4,2,54,Masc,2017,adolescente
SE,280430,MURIBECA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SE,280440,NEOPOLIS,0,0,0,0,0,0,0,0,0,0,4,Masc,2017,adolescente
SE,280445,NOSSA SENHORA APARECIDA,0,0,2,0,0,0,0,0,0,0,4,Masc,2017,adolescente
SE,280450,NOSSA SENHORA DA GLORIA,0,0,28,0,0,0,3,16,4,0,173,Masc,2017,adolescente
SE,280460,NOSSA SENHORA DAS DORES,0,0,9,0,0,0,2,8,5,2,86,Masc,2017,adolescente
SE,280470,NOSSA SENHORA DE LOURDES,0,0,2,0,0,0,0,0,0,0,2,Masc,2017,adolescente
SE,280480,NOSSA SENHORA DO SOCORRO,0,0,0,0,0,0,0,0,0,0,1,Masc,2017,adolescente
SE,280490,PACATUBA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SE,280500,PEDRA MOLE,0,0,17,0,0,0,6,6,10,0,139,Masc,2017,adolescente
SE,280510,PEDRINHAS,0,0,116,0,0,0,29,48,37,12,989,Masc,2017,adolescente
SE,280520,PINHAO,0,0,2,0,0,0,2,2,2,4,37,Masc,2017,adolescente
SE,280530,PIRAMBU,0,0,3,0,0,0,0,0,2,0,21,Masc,2017,adolescente
SE,280540,POCO REDONDO,0,0,0,0,0,0,8,0,0,0,30,Masc,2017,adolescente
SE,280550,POCO VERDE,0,0,13,0,0,0,7,12,7,0,121,Masc,2017,adolescente
SE,280560,PORTO DA FOLHA,0,0,15,0,0,0,3,6,6,6,84,Masc,2017,adolescente
SE,280570,PROPRIA,0,0,13,0,0,0,2,8,9,6,84,Masc,2017,adolescente
SE,280580,RIACHAO DO DANTAS,0,0,1,0,0,0,6,0,2,2,25,Masc,2017,adolescente
SE,280590,RIACHUELO,0,0,0,0,0,0,0,0,0,0,4,Masc,2017,adolescente
SE,280600,RIBEIROPOLIS,0,0,23,0,0,0,0,4,21,8,163,Masc,2017,adolescente
SE,280610,ROSARIO DO CATETE,0,0,7,0,0,0,0,1,1,1,44,Masc,2017,adolescente
SE,280620,SALGADO,0,0,6,0,0,0,3,0,0,1,43,Masc,2017,adolescente
SE,280630,SANTA LUZIA DO ITANHY,0,0,9,0,0,0,4,9,6,0,92,Masc,2017,adolescente
SE,280650,SANTA ROSA DE LIMA,0,0,0,0,0,0,0,0,0,0,3,Masc,2017,adolescente
SE,280640,SANTANA DO SAO FRANCISCO,0,0,33,0,0,0,4,6,13,2,179,Masc,2017,adolescente
SE,280660,SANTO AMARO DAS BROTAS,0,0,5,0,0,0,0,0,4,0,25,Masc,2017,adolescente
SE,280670,SAO CRISTOVAO,0,0,1,0,0,0,0,0,0,0,7,Masc,2017,adolescente
SE,280680,SAO DOMINGOS,0,0,2,0,0,0,0,0,0,2,19,Masc,2017,adolescente
SE,280690,SAO FRANCISCO,0,0,6,0,0,0,2,0,5,0,55,Masc,2017,adolescente
SE,280700,SAO MIGUEL DO ALEIXO,0,0,0,0,0,0,0,1,0,0,2,Masc,2017,adolescente
SE,280710,SIMAO DIAS,0,0,2,0,0,0,0,3,0,0,16,Masc,2017,adolescente
SE,280720,SIRIRI,0,0,0,0,0,0,0,0,3,0,12,Masc,2017,adolescente
SE,280730,TELHA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SE,280740,TOBIAS BARRETO,0,0,26,0,0,0,2,9,11,6,195,Masc,2017,adolescente
SE,280750,TOMAR DO GERU,0,0,1,0,0,0,0,0,1,0,29,Masc,2017,adolescente
SE,280760,UMBAUBA,0,0,34,0,0,0,12,18,11,2,264,Masc,2017,adolescente
SP,350010,ADAMANTINA,0,0,105,0,0,0,2,27,101,27,624,Masc,2017,adolescente
SP,350020,ADOLFO,0,0,0,0,0,0,4,0,2,6,12,Masc,2017,adolescente
SP,350030,AGUAI,0,0,12,0,0,0,2,7,15,0,97,Masc,2017,adolescente
SP,350040,AGUAS DA PRATA,0,0,2,0,0,0,0,0,0,0,4,Masc,2017,adolescente
SP,350050,AGUAS DE LINDOIA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350055,AGUAS DE SANTA BARBARA,0,0,7,0,0,0,2,2,4,4,38,Masc,2017,adolescente
SP,350060,AGUAS DE SAO PEDRO,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350070,AGUDOS,0,0,0,0,0,0,0,0,0,0,3,Masc,2017,adolescente
SP,350075,ALAMBARI,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350080,ALFREDO MARCONDES,0,0,10,0,0,0,1,1,12,2,79,Masc,2017,adolescente
SP,350090,ALTAIR,0,0,0,0,0,0,4,0,0,0,4,Masc,2017,adolescente
SP,350100,ALTINOPOLIS,0,0,4,0,0,0,2,0,5,2,15,Masc,2017,adolescente
SP,350110,ALTO ALEGRE,0,0,24,0,0,0,2,2,25,9,155,Masc,2017,adolescente
SP,350115,ALUMINIO,0,0,3,0,0,0,0,0,4,0,17,Masc,2017,adolescente
SP,350120,ALVARES FLORENCE,0,0,60,0,0,0,0,4,43,12,310,Masc,2017,adolescente
SP,350130,ALVARES MACHADO,0,0,4,0,0,0,0,1,0,0,10,Masc,2017,adolescente
SP,350140,ALVARO DE CARVALHO,0,0,6,0,0,0,0,1,3,5,72,Masc,2017,adolescente
SP,350150,ALVINLANDIA,0,0,2,0,0,0,0,0,0,0,6,Masc,2017,adolescente
SP,350160,AMERICANA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350170,AMERICO BRASILIENSE,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350180,AMERICO DE CAMPOS,0,0,8,0,0,0,1,3,4,6,51,Masc,2017,adolescente
SP,350190,AMPARO,0,0,0,0,0,0,0,0,0,0,1,Masc,2017,adolescente
SP,350200,ANALANDIA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350210,ANDRADINA,0,0,11,0,0,0,0,2,10,2,81,Masc,2017,adolescente
SP,350220,ANGATUBA,0,0,50,0,0,0,1,3,26,9,172,Masc,2017,adolescente
SP,350230,ANHEMBI,0,0,14,0,0,0,0,2,6,2,77,Masc,2017,adolescente
SP,350240,ANHUMAS,0,0,43,0,0,0,6,17,38,9,313,Masc,2017,adolescente
SP,350260,APARECIDA D'OESTE,0,0,14,0,0,0,2,2,13,4,70,Masc,2017,adolescente
SP,350250,APARECIDA,0,0,10,0,0,0,2,6,7,7,57,Masc,2017,adolescente
SP,350270,APIAI,0,0,6,0,0,0,0,0,6,6,58,Masc,2017,adolescente
SP,350275,ARACARIGUAMA,0,0,14,0,0,0,0,5,11,2,101,Masc,2017,adolescente
SP,350280,ARACATUBA,0,0,75,0,0,0,7,12,66,15,442,Masc,2017,adolescente
SP,350290,ARACOIABA DA SERRA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350300,ARAMINA,0,0,0,0,0,0,0,0,4,0,6,Masc,2017,adolescente
SP,350310,ARANDU,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350315,ARAPEI,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350320,ARARAQUARA,0,0,1,0,0,0,0,0,2,1,6,Masc,2017,adolescente
SP,350330,ARARAS,0,0,4,0,0,0,0,2,5,0,33,Masc,2017,adolescente
SP,350335,ARCO-IRIS,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350340,AREALVA,0,0,2,0,0,0,0,2,2,4,10,Masc,2017,adolescente
SP,350350,AREIAS,0,0,0,0,0,0,0,0,2,0,2,Masc,2017,adolescente
SP,350360,AREIOPOLIS,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350370,ARIRANHA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350380,ARTUR NOGUEIRA,0,0,0,0,0,0,0,0,0,0,2,Masc,2017,adolescente
SP,350390,ARUJA,0,0,179,0,0,0,10,35,113,28,955,Masc,2017,adolescente
SP,350395,ASPASIA,0,0,4,0,0,0,0,0,5,0,19,Masc,2017,adolescente
SP,350400,ASSIS,0,0,15,0,0,0,0,2,25,17,123,Masc,2017,adolescente
SP,350410,ATIBAIA,0,0,109,0,0,0,2,27,79,8,713,Masc,2017,adolescente
SP,350420,AURIFLAMA,0,0,4,0,0,0,0,2,2,0,21,Masc,2017,adolescente
SP,350430,AVAI,0,0,13,0,0,0,0,2,2,0,38,Masc,2017,adolescente
SP,350440,AVANHANDAVA,0,0,4,0,0,0,0,0,6,0,19,Masc,2017,adolescente
SP,350450,AVARE,0,0,14,0,0,0,0,6,10,5,98,Masc,2017,adolescente
SP,350460,BADY BASSITT,0,0,15,0,0,0,0,4,23,5,119,Masc,2017,adolescente
SP,350470,BALBINOS,0,0,13,0,0,0,0,2,8,3,73,Masc,2017,adolescente
SP,350480,BALSAMO,0,0,4,0,0,0,4,2,4,2,26,Masc,2017,adolescente
SP,350490,BANANAL,0,0,2,0,0,0,0,0,0,0,4,Masc,2017,adolescente
SP,350500,BARAO DE ANTONINA,0,0,0,0,0,0,0,1,0,0,1,Masc,2017,adolescente
SP,350510,BARBOSA,0,0,2,0,0,0,0,2,0,0,4,Masc,2017,adolescente
SP,350520,BARIRI,0,0,0,0,0,0,0,2,0,0,2,Masc,2017,adolescente
SP,350530,BARRA BONITA,0,0,0,0,0,0,0,0,2,0,4,Masc,2017,adolescente
SP,350535,BARRA DO CHAPEU,0,0,0,0,0,0,0,0,0,0,6,Masc,2017,adolescente
SP,350540,BARRA DO TURVO,0,0,83,0,0,0,12,10,32,33,484,Masc,2017,adolescente
SP,350550,BARRETOS,0,0,114,0,0,0,8,16,82,31,626,Masc,2017,adolescente
SP,350560,BARRINHA,0,0,0,0,0,0,0,0,0,0,4,Masc,2017,adolescente
SP,350570,BARUERI,0,0,154,0,0,0,6,20,71,7,871,Masc,2017,adolescente
SP,350580,BASTOS,0,0,33,0,0,0,6,6,31,6,219,Masc,2017,adolescente
SP,350590,BATATAIS,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350600,BAURU,0,0,300,0,0,0,18,58,282,114,1728,Masc,2017,adolescente
SP,350610,BEBEDOURO,0,0,19,0,0,0,0,4,24,10,97,Masc,2017,adolescente
SP,350620,BENTO DE ABREU,0,0,8,0,0,0,2,0,0,2,32,Masc,2017,adolescente
SP,350630,BERNARDINO DE CAMPOS,0,0,0,0,0,0,0,0,0,0,2,Masc,2017,adolescente
SP,350635,BERTIOGA,0,0,0,0,0,0,0,0,5,2,35,Masc,2017,adolescente
SP,350640,BILAC,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350650,BIRIGUI,0,0,13,0,0,0,4,1,12,6,81,Masc,2017,adolescente
SP,350660,BIRITIBA-MIRIM,0,0,10,0,0,0,2,2,22,2,115,Masc,2017,adolescente
SP,350670,BOA ESPERANCA DO SUL,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350680,BOCAINA,0,0,2,0,0,0,0,0,7,2,30,Masc,2017,adolescente
SP,350690,BOFETE,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350700,BOITUVA,0,0,10,0,0,0,0,2,7,3,43,Masc,2017,adolescente
SP,350710,BOM JESUS DOS PERDOES,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350715,BOM SUCESSO DE ITARARE,0,0,41,0,0,0,2,4,19,2,198,Masc,2017,adolescente
SP,350730,BORACEIA,0,0,0,0,0,0,0,0,0,0,2,Masc,2017,adolescente
SP,350720,BORA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350740,BORBOREMA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350745,BOREBI,0,0,2,0,0,0,0,2,3,2,17,Masc,2017,adolescente
SP,350750,BOTUCATU,0,0,211,0,0,0,4,36,153,40,1206,Masc,2017,adolescente
SP,350760,BRAGANCA PAULISTA,0,0,234,0,0,0,15,44,159,51,1221,Masc,2017,adolescente
SP,350770,BRAUNA,0,0,3,0,0,0,5,4,6,20,55,Masc,2017,adolescente
SP,350775,BREJO ALEGRE,0,0,35,0,0,0,4,4,25,10,184,Masc,2017,adolescente
SP,350780,BRODOWSKI,0,0,2,0,0,0,0,2,4,3,21,Masc,2017,adolescente
SP,350790,BROTAS,0,0,2,0,0,0,0,0,0,2,10,Masc,2017,adolescente
SP,350810,BURITAMA,0,0,28,0,0,0,1,18,19,13,201,Masc,2017,adolescente
SP,350820,BURITIZAL,0,0,2,0,0,0,0,0,0,0,6,Masc,2017,adolescente
SP,350800,BURI,0,0,2,0,0,0,0,0,0,0,8,Masc,2017,adolescente
SP,350830,CABRALIA PAULISTA,0,0,24,0,0,0,0,0,18,8,128,Masc,2017,adolescente
SP,350840,CABREUVA,0,0,6,0,0,0,0,0,13,2,51,Masc,2017,adolescente
SP,350850,CACAPAVA,0,0,5,0,0,0,0,0,2,0,18,Masc,2017,adolescente
SP,350860,CACHOEIRA PAULISTA,0,0,69,0,0,0,4,4,37,5,286,Masc,2017,adolescente
SP,350870,CACONDE,0,0,4,0,0,0,1,2,6,0,15,Masc,2017,adolescente
SP,350880,CAFELANDIA,0,0,0,0,0,0,2,0,0,0,2,Masc,2017,adolescente
SP,350890,CAIABU,0,0,31,0,0,0,0,10,20,9,210,Masc,2017,adolescente
SP,350900,CAIEIRAS,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350910,CAIUA,0,0,28,0,0,0,1,0,25,4,154,Masc,2017,adolescente
SP,350920,CAJAMAR,0,0,6,0,0,0,0,0,0,0,21,Masc,2017,adolescente
SP,350925,CAJATI,0,0,23,0,0,0,0,12,20,1,212,Masc,2017,adolescente
SP,350930,CAJOBI,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,350940,CAJURU,0,0,25,0,0,0,0,7,35,8,233,Masc,2017,adolescente
SP,350945,CAMPINA DO MONTE ALEGRE,0,0,2,0,0,0,0,0,0,0,2,Masc,2017,adolescente
SP,350950,CAMPINAS,0,0,298,0,0,0,14,54,195,60,1576,Masc,2017,adolescente
SP,350960,CAMPO LIMPO PAULISTA,0,0,1,0,0,0,0,0,0,0,2,Masc,2017,adolescente
SP,350970,CAMPOS DO JORDAO,0,0,38,0,0,0,0,0,20,7,170,Masc,2017,adolescente
SP,350980,CAMPOS NOVOS PAULISTA,0,0,1,0,0,0,0,0,0,0,1,Masc,2017,adolescente
SP,350990,CANANEIA,0,0,0,0,0,0,0,0,0,0,1,Masc,2017,adolescente
SP,350995,CANAS,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351000,CANDIDO MOTA,0,0,2,0,0,0,0,2,11,6,58,Masc,2017,adolescente
SP,351010,CANDIDO RODRIGUES,0,0,1,0,0,0,2,0,2,0,11,Masc,2017,adolescente
SP,351015,CANITAR,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351020,CAPAO BONITO,0,0,16,0,0,0,0,0,12,14,118,Masc,2017,adolescente
SP,351030,CAPELA DO ALTO,0,0,0,0,0,0,0,0,1,1,3,Masc,2017,adolescente
SP,351040,CAPIVARI,0,0,129,0,0,0,4,22,103,27,840,Masc,2017,adolescente
SP,351050,CARAGUATATUBA,0,0,27,0,0,0,0,8,7,4,127,Masc,2017,adolescente
SP,351060,CARAPICUIBA,0,0,0,0,0,0,1,2,4,0,15,Masc,2017,adolescente
SP,351070,CARDOSO,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351080,CASA BRANCA,0,0,16,0,0,0,0,0,20,2,78,Masc,2017,adolescente
SP,351090,CASSIA DOS COQUEIROS,0,0,4,0,0,0,0,0,1,2,9,Masc,2017,adolescente
SP,351100,CASTILHO,0,0,8,0,0,0,0,1,0,2,11,Masc,2017,adolescente
SP,351110,CATANDUVA,0,0,54,0,0,0,6,12,35,13,243,Masc,2017,adolescente
SP,351120,CATIGUA,0,0,16,0,0,0,2,2,10,5,67,Masc,2017,adolescente
SP,351130,CEDRAL,0,0,0,0,0,0,0,0,0,0,1,Masc,2017,adolescente
SP,351140,CERQUEIRA CESAR,0,0,0,0,0,0,0,0,0,0,2,Masc,2017,adolescente
SP,351150,CERQUILHO,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351160,CESARIO LANGE,0,0,42,0,0,0,2,3,27,0,217,Masc,2017,adolescente
SP,351170,CHARQUEADA,0,0,10,0,0,0,2,0,14,2,62,Masc,2017,adolescente
SP,355720,CHAVANTES,0,0,10,0,0,0,0,2,3,4,27,Masc,2017,adolescente
SP,351190,CLEMENTINA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351200,COLINA,0,0,3,0,0,0,0,0,2,2,14,Masc,2017,adolescente
SP,351210,COLOMBIA,0,0,6,0,0,0,0,2,0,2,31,Masc,2017,adolescente
SP,351220,CONCHAL,0,0,0,0,0,0,0,0,0,0,1,Masc,2017,adolescente
SP,351230,CONCHAS,0,0,0,0,0,0,2,0,0,0,10,Masc,2017,adolescente
SP,351240,CORDEIROPOLIS,0,0,55,0,0,0,0,8,27,25,310,Masc,2017,adolescente
SP,351250,COROADOS,0,0,2,0,0,0,0,2,2,0,6,Masc,2017,adolescente
SP,351260,CORONEL MACEDO,0,0,20,0,0,0,0,2,6,2,82,Masc,2017,adolescente
SP,351270,CORUMBATAI,0,0,6,0,0,0,0,0,8,2,28,Masc,2017,adolescente
SP,351280,COSMOPOLIS,0,0,0,0,0,0,0,0,2,0,2,Masc,2017,adolescente
SP,351290,COSMORAMA,0,0,0,0,0,0,0,0,0,2,2,Masc,2017,adolescente
SP,351300,COTIA,0,0,0,0,0,0,0,0,1,0,7,Masc,2017,adolescente
SP,351310,CRAVINHOS,0,0,4,0,0,0,0,0,3,0,15,Masc,2017,adolescente
SP,351320,CRISTAIS PAULISTA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351330,CRUZALIA,0,0,4,0,0,0,0,2,11,4,33,Masc,2017,adolescente
SP,351340,CRUZEIRO,0,0,9,0,0,0,2,4,12,2,122,Masc,2017,adolescente
SP,351350,CUBATAO,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351360,CUNHA,0,0,2,0,0,0,0,0,0,0,3,Masc,2017,adolescente
SP,351370,DESCALVADO,0,0,4,0,0,0,0,0,10,2,29,Masc,2017,adolescente
SP,351380,DIADEMA,0,0,193,0,0,0,10,52,189,30,1241,Masc,2017,adolescente
SP,351385,DIRCE REIS,0,0,2,0,0,0,0,0,2,0,12,Masc,2017,adolescente
SP,351390,DIVINOLANDIA,0,0,2,0,0,0,0,2,7,0,35,Masc,2017,adolescente
SP,351400,DOBRADA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351410,DOIS CORREGOS,0,0,2,0,0,0,0,3,2,4,18,Masc,2017,adolescente
SP,351420,DOLCINOPOLIS,0,0,0,0,0,0,0,0,0,2,12,Masc,2017,adolescente
SP,351430,DOURADO,0,0,1,0,0,0,1,2,7,3,18,Masc,2017,adolescente
SP,351440,DRACENA,0,0,24,0,0,0,0,4,13,11,129,Masc,2017,adolescente
SP,351450,DUARTINA,0,0,8,0,0,0,0,2,7,2,51,Masc,2017,adolescente
SP,351460,DUMONT,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351470,ECHAPORA,0,0,50,0,0,0,0,17,18,6,287,Masc,2017,adolescente
SP,351480,ELDORADO,0,0,54,0,0,0,2,8,31,10,302,Masc,2017,adolescente
SP,351490,ELIAS FAUSTO,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351492,ELISIARIO,0,0,0,0,0,0,0,0,4,4,12,Masc,2017,adolescente
SP,351495,EMBAUBA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351500,EMBU DAS ARTES,0,0,360,0,0,0,23,78,216,45,1959,Masc,2017,adolescente
SP,351510,EMBU-GUACU,0,0,3,0,0,0,0,0,1,0,6,Masc,2017,adolescente
SP,351512,EMILIANOPOLIS,0,0,36,0,0,0,4,10,47,10,266,Masc,2017,adolescente
SP,351515,ENGENHEIRO COELHO,0,0,14,0,0,0,0,2,20,4,92,Masc,2017,adolescente
SP,351518,ESPIRITO SANTO DO PINHAL,0,0,0,0,0,0,0,0,2,0,6,Masc,2017,adolescente
SP,351519,ESPIRITO SANTO DO TURVO,0,0,2,0,0,0,0,0,0,0,5,Masc,2017,adolescente
SP,355730,ESTIVA GERBI,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351520,ESTRELA D'OESTE,0,0,0,0,0,0,0,0,2,2,6,Masc,2017,adolescente
SP,351530,ESTRELA DO NORTE,0,0,20,0,0,0,0,2,14,2,93,Masc,2017,adolescente
SP,351535,EUCLIDES DA CUNHA PAULISTA,0,0,13,0,0,0,2,4,10,6,85,Masc,2017,adolescente
SP,351540,FARTURA,0,0,2,0,0,0,0,0,1,0,5,Masc,2017,adolescente
SP,351560,FERNANDO PRESTES,0,0,41,0,0,0,4,4,19,20,164,Masc,2017,adolescente
SP,351550,FERNANDOPOLIS,0,0,168,0,0,0,16,46,115,41,934,Masc,2017,adolescente
SP,351565,FERNAO,0,0,4,0,0,0,4,0,6,4,36,Masc,2017,adolescente
SP,351570,FERRAZ DE VASCONCELOS,0,0,2,0,0,0,0,0,1,3,17,Masc,2017,adolescente
SP,351580,FLORA RICA,0,0,4,0,0,0,2,0,6,5,58,Masc,2017,adolescente
SP,351590,FLOREAL,0,0,26,0,0,0,2,6,14,0,119,Masc,2017,adolescente
SP,351600,FLORIDA PAULISTA,0,0,4,0,0,0,0,0,4,0,17,Masc,2017,adolescente
SP,351610,FLORINIA,0,0,4,0,0,0,4,4,3,4,28,Masc,2017,adolescente
SP,351620,FRANCA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351630,FRANCISCO MORATO,0,0,7,0,0,0,0,0,1,0,41,Masc,2017,adolescente
SP,351640,FRANCO DA ROCHA,0,0,6,0,0,0,1,0,1,2,21,Masc,2017,adolescente
SP,351650,GABRIEL MONTEIRO,0,0,48,0,0,0,4,4,26,8,224,Masc,2017,adolescente
SP,351660,GALIA,0,0,27,0,0,0,0,2,13,8,96,Masc,2017,adolescente
SP,351670,GARCA,0,0,38,0,0,0,4,7,20,8,184,Masc,2017,adolescente
SP,351680,GASTAO VIDIGAL,0,0,2,0,0,0,0,0,2,0,8,Masc,2017,adolescente
SP,351685,GAVIAO PEIXOTO,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351690,GENERAL SALGADO,0,0,0,0,0,0,0,0,0,6,14,Masc,2017,adolescente
SP,351700,GETULINA,0,0,0,0,0,0,4,0,6,2,14,Masc,2017,adolescente
SP,351710,GLICERIO,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351720,GUAICARA,0,0,18,0,0,0,2,0,10,0,76,Masc,2017,adolescente
SP,351730,GUAIMBE,0,0,20,0,0,0,4,2,9,4,83,Masc,2017,adolescente
SP,351740,GUAIRA,0,0,0,0,0,0,0,0,0,0,2,Masc,2017,adolescente
SP,351750,GUAPIACU,0,0,62,0,0,0,0,8,38,18,336,Masc,2017,adolescente
SP,351760,GUAPIARA,0,0,10,0,0,0,1,0,5,1,41,Masc,2017,adolescente
SP,351780,GUARACAI,0,0,6,0,0,0,0,2,8,0,44,Masc,2017,adolescente
SP,351790,GUARACI,0,0,2,0,0,0,0,0,1,4,16,Masc,2017,adolescente
SP,351800,GUARANI D'OESTE,0,0,15,0,0,0,0,2,10,6,98,Masc,2017,adolescente
SP,351810,GUARANTA,0,0,28,0,0,0,0,7,39,12,197,Masc,2017,adolescente
SP,351820,GUARARAPES,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351830,GUARAREMA,0,0,2,0,0,0,0,0,2,0,7,Masc,2017,adolescente
SP,351840,GUARATINGUETA,0,0,2,0,0,0,0,0,2,0,9,Masc,2017,adolescente
SP,351770,GUARA,0,0,2,0,0,0,1,0,1,0,15,Masc,2017,adolescente
SP,351850,GUAREI,0,0,4,0,0,0,0,0,4,0,9,Masc,2017,adolescente
SP,351860,GUARIBA,0,0,2,0,0,0,0,0,0,1,5,Masc,2017,adolescente
SP,351870,GUARUJA,0,0,74,0,0,0,7,18,34,6,463,Masc,2017,adolescente
SP,351880,GUARULHOS,0,0,647,0,0,0,60,128,516,150,3613,Masc,2017,adolescente
SP,351885,GUATAPARA,0,0,2,0,0,0,0,0,0,0,2,Masc,2017,adolescente
SP,351890,GUZOLANDIA,0,0,52,0,0,0,2,15,54,9,308,Masc,2017,adolescente
SP,351900,HERCULANDIA,0,0,4,0,0,0,0,0,6,2,35,Masc,2017,adolescente
SP,351905,HOLAMBRA,0,0,0,0,0,0,0,0,0,0,0,Masc,2017,adolescente
SP,351907,HORTOLANDIA,0,0,2,0,0,0,0,0,0,0,5,Masc,2017,adolescente
SP,351910,IACANGA,0,0,3,0,0,0,0,0,0,0,5,Masc,2017,adolescente
SP,351920,IACRI,0,0,0,0,0,0,0,0,0,0,2,Masc,2017,adolescente
SP,351925,IARAS,0,0,7,0,0,0,7,0,9,6,69,Masc,2017,adolescente
SP,351930,IBATE,0,0,10,0,0,0,2,4,0,2,66,Masc,2017,adolescente
SP,351950,IBIRAREMA,0,0,0,0,0,0,0,0,0,0,3,Masc,2017,adolescente
SP,351940,IBIRA,0,0,40,0,0,0,6,0,46,15,199,Masc,2017,adolescente
SP,351960,IBITINGA,0,0,0,0,0,0,0,0,0,0,2,Masc,2017,adolescente
SP,351970,IBIUNA,0,0,0,0,0,0,0,0,0,0,1,Masc,2017,adolescente
SP,351980,ICEM,0,0,10,0,0,0,34,10,10,16,133,Masc,2017,adolescente
SP,351990,IEPE,0,0,4,0,0,0,0,4,6,0,34,Masc,2017,adolescente
SP,352000,IGARACU DO TIETE,0,0,34,0,0,0,4,9,20,4,167,Masc,2017,adolescente
SP,352010,IGARAPAVA,0,0,6,0,0,0,0,3,0,1,17,Masc,2017,adolescente
SP,352020,IGARATA,0,0,1,0,0,0,0,0,0,0,3,Masc,2017,adolescente
SP,352030,IGUAPE,0,0,104,0,0,0,2,21,39,12,608,Masc,2017,adolescente
